event_id,event_type,location,user_id,ticket_purchased
4397,Theater,Chicago,wardrachel,0
4398,Theater,Chicago,chadwilliams,1
4399,Theater,New York,matthewsalas,0
4400,Theater,San Francisco,buckleypriscilla,1
4401,Theater,San Francisco,karenbautista,1
4402,Conference,San Francisco,cochoa,1
4403,Theater,New York,hcummings,1
4404,Theater,San Francisco,elizabethrobinson,1
4405,Conference,Los Angeles,alex81,0
4406,Theater,Los Angeles,laurasmith,0
4407,Theater,Chicago,elizabethcopeland,0
4408,Concert,San Francisco,madison65,0
4409,Conference,Los Angeles,nicole97,1
4410,Concert,Los Angeles,zamorafrank,0
4411,Theater,Los Angeles,edgarcisneros,1
4412,Concert,New York,nmoyer,0
4413,Theater,Los Angeles,tracithompson,0
4414,Concert,San Francisco,davisjoel,1
4415,Theater,Chicago,kimberly79,0
4416,Conference,Los Angeles,james44,1
4417,Theater,New York,florespatrick,1
4418,Concert,San Francisco,qwood,1
4419,Conference,New York,summer25,1
4420,Theater,Los Angeles,ruizeric,0
4421,Concert,New York,kimberlymartinez,1
4422,Theater,Los Angeles,kimberly16,1
4423,Concert,Chicago,robin37,1
4424,Concert,Chicago,okhan,1
4425,Theater,Chicago,alexandra18,0
4426,Conference,New York,drodriguez,1
4427,Conference,San Francisco,elogan,1
4428,Concert,San Francisco,yrubio,0
4429,Concert,Chicago,whitepamela,0
4430,Concert,New York,kaylavargas,0
4431,Concert,San Francisco,holly71,0
4432,Conference,New York,zbooker,0
4433,Concert,Los Angeles,rebecca49,0
4434,Conference,San Francisco,warrenanthony,1
4435,Theater,New York,wernerscott,0
4436,Concert,Chicago,otaylor,0
4437,Concert,San Francisco,nataliequinn,1
4438,Concert,San Francisco,alexanderanderson,0
4439,Concert,Chicago,qlewis,1
4440,Concert,Chicago,crawfordthomas,1
4441,Conference,New York,marie12,1
4442,Concert,San Francisco,sheryl80,1
4443,Conference,New York,jenniferscott,0
4444,Conference,Chicago,kelly21,0
4445,Conference,San Francisco,andrea47,1
4446,Concert,Chicago,camposlynn,0
4447,Theater,San Francisco,sbaldwin,0
4448,Concert,New York,owenlisa,1
4449,Theater,Chicago,michaelkim,0
4450,Theater,New York,bnguyen,1
4451,Conference,Chicago,erica87,1
4452,Concert,Los Angeles,nicolerobinson,1
4453,Conference,Chicago,brownpatricia,0
4454,Theater,New York,dmendez,0
4455,Conference,San Francisco,deborah25,0
4456,Theater,San Francisco,martinezmichael,1
4457,Concert,Los Angeles,dreed,1
4458,Conference,New York,evansamy,1
4459,Concert,Chicago,theresaross,1
4460,Concert,Los Angeles,willie92,1
4461,Theater,New York,obush,1
4462,Concert,Los Angeles,shannonsarah,1
4463,Conference,New York,leahgeorge,1
4464,Conference,Los Angeles,mpotter,0
4465,Conference,Chicago,leematthew,1
4466,Concert,San Francisco,katherinesavage,1
4467,Conference,New York,abrooks,0
4468,Concert,Chicago,williamsimpson,1
4469,Conference,New York,garciatiffany,0
4470,Concert,New York,olsonlawrence,0
4471,Theater,New York,matthewwagner,0
4472,Conference,New York,joshuadiaz,0
4473,Conference,Los Angeles,smithjeff,0
4474,Conference,Los Angeles,emmahanson,1
4475,Conference,Los Angeles,jaguilar,0
4476,Conference,San Francisco,ruizbrenda,0
4477,Concert,San Francisco,wharris,1
4478,Conference,Chicago,urichardson,0
4479,Theater,Chicago,zhooper,1
4480,Theater,New York,lopezthomas,0
4481,Theater,San Francisco,riverarachel,0
4482,Theater,Los Angeles,mariahdyer,0
4483,Conference,New York,hernandezjohn,0
4484,Conference,Chicago,margaretrussell,1
4485,Theater,Los Angeles,richard58,0
4486,Conference,Chicago,ortegamichael,0
4487,Concert,San Francisco,curtiskaren,1
4488,Theater,Los Angeles,wowens,0
4489,Theater,Chicago,anthonyrobbins,0
4490,Conference,San Francisco,burnettbrooke,0
4491,Conference,Chicago,bvalencia,0
4492,Theater,New York,randolphjoanna,1
4493,Concert,San Francisco,marcus76,0
4494,Theater,Los Angeles,benjaminmyers,0
4495,Theater,Los Angeles,nmeyer,1
4496,Concert,San Francisco,rileynina,1
4497,Conference,Chicago,hendersonjohn,1
4498,Conference,San Francisco,brittany12,1
4499,Conference,San Francisco,heidi75,0
4500,Conference,San Francisco,julie83,1
4501,Concert,New York,kimberly52,1
4502,Conference,New York,yfields,1
4503,Conference,Chicago,groberts,1
4504,Concert,Los Angeles,darren35,1
4505,Concert,Los Angeles,valvarado,0
4506,Theater,New York,donnamclaughlin,1
4507,Conference,New York,lisa93,0
4508,Conference,New York,phillip22,0
4509,Concert,New York,jessica79,1
4510,Theater,New York,gutierrezmichael,0
4511,Theater,Chicago,qmorris,1
4512,Concert,Chicago,irodriguez,0
4513,Conference,Chicago,mooreadam,0
4514,Concert,Chicago,laurie61,0
4515,Concert,New York,richardsonjennifer,0
4516,Theater,New York,billnelson,1
4517,Concert,New York,perezjenna,1
4518,Conference,San Francisco,robertgreen,0
4519,Concert,Los Angeles,kallen,1
4520,Theater,Los Angeles,jonesdarrell,0
4521,Theater,New York,julia34,1
4522,Conference,Chicago,brittany01,0
4523,Conference,Chicago,debbie94,1
4524,Concert,New York,meredith67,1
4525,Theater,New York,nguyensarah,1
4526,Concert,San Francisco,vickiegarcia,1
4527,Concert,Chicago,icarrillo,0
4528,Concert,San Francisco,fnoble,0
4529,Theater,San Francisco,williamscrystal,0
4530,Concert,San Francisco,ylang,0
4531,Conference,New York,russotodd,0
4532,Concert,Los Angeles,moorerichard,0
4533,Concert,San Francisco,calvinwilliams,1
4534,Theater,Los Angeles,alexandermelanie,0
4535,Concert,Chicago,danielyoung,1
4536,Conference,Los Angeles,donnaclements,1
4537,Conference,New York,patricia24,1
4538,Concert,New York,smithethan,0
4539,Theater,New York,rowlandwendy,1
4540,Theater,San Francisco,pknight,1
4541,Conference,Chicago,reidjohn,0
4542,Theater,New York,brownjohn,0
4543,Theater,San Francisco,fallen,1
4544,Conference,San Francisco,paynerebekah,0
4545,Theater,Los Angeles,micheal41,0
4546,Theater,San Francisco,brian86,0
4547,Theater,Chicago,nathanrowland,0
4548,Concert,Los Angeles,walterswilliam,0
4549,Concert,San Francisco,lindasmith,0
4550,Concert,New York,jennifer80,1
4551,Conference,Los Angeles,martinezmolly,1
4552,Concert,Los Angeles,anichols,0
4553,Theater,Chicago,banksanthony,0
4554,Conference,San Francisco,cruzolivia,0
4555,Conference,San Francisco,misty89,1
4556,Conference,San Francisco,april70,0
4557,Conference,Los Angeles,stephenacevedo,0
4558,Theater,San Francisco,bakerstephanie,1
4559,Theater,Los Angeles,duncanscott,1
4560,Theater,San Francisco,walshcheryl,0
4561,Conference,Los Angeles,richard58,0
4562,Concert,Los Angeles,dbartlett,1
4563,Theater,Chicago,bakerdouglas,0
4564,Concert,Chicago,freemanmichael,0
4565,Theater,Los Angeles,scottmichael,0
4566,Concert,Los Angeles,pricechristine,0
4567,Theater,Chicago,ambernoble,1
4568,Concert,Los Angeles,dannycarr,1
4569,Concert,New York,christophersimmons,0
4570,Conference,Los Angeles,thomas25,1
4571,Conference,San Francisco,saramartinez,0
4572,Concert,New York,michaelmccarty,1
4573,Conference,New York,christopherberger,1
4574,Theater,New York,llee,1
4575,Concert,Chicago,foliver,0
4576,Concert,Los Angeles,danielle72,1
4577,Conference,San Francisco,davidrobinson,1
4578,Theater,San Francisco,rosecarlos,0
4579,Conference,Los Angeles,mike72,0
4580,Theater,New York,xpeters,0
4581,Theater,Chicago,katherinejohnson,0
4582,Conference,Los Angeles,wmiller,0
4583,Theater,San Francisco,josephtaylor,0
4584,Concert,San Francisco,valdezjames,0
4585,Conference,Chicago,zwilson,0
4586,Concert,New York,carrbrooke,1
4587,Conference,Chicago,dcastillo,1
4588,Theater,Los Angeles,michael20,0
4589,Conference,New York,tony61,1
4590,Theater,Los Angeles,tadams,0
4591,Concert,San Francisco,joanna25,1
4592,Concert,San Francisco,garciajoshua,1
4593,Concert,New York,rosegonzalez,1
4594,Concert,New York,nporter,0
4595,Theater,San Francisco,ghowell,0
4596,Concert,San Francisco,kaitlyndavis,1
4597,Concert,San Francisco,nelsonaudrey,0
4598,Theater,Los Angeles,mandygonzales,0
4599,Theater,New York,brownjeremiah,0
4600,Theater,San Francisco,zmiller,0
4601,Conference,San Francisco,dbrown,1
4602,Conference,Los Angeles,mgreen,1
4603,Theater,Chicago,brett73,0
4604,Theater,Los Angeles,monique24,1
4605,Conference,New York,murphyjennifer,0
4606,Theater,San Francisco,nwolfe,1
4607,Theater,Chicago,salinasmichael,0
4608,Conference,Chicago,halljohn,1
4609,Concert,New York,marilyn91,0
4610,Conference,San Francisco,smallamy,0
4611,Concert,Los Angeles,scottlaura,1
4612,Theater,San Francisco,mcconnelljanice,1
4613,Concert,Chicago,stephanie57,1
4614,Conference,Los Angeles,rodneygarcia,0
4615,Conference,Los Angeles,zsmith,0
4616,Concert,San Francisco,tmorgan,1
4617,Conference,New York,anna31,1
4618,Theater,New York,richardmathis,1
4619,Concert,Los Angeles,ohayes,1
4620,Theater,Los Angeles,denisebarrera,0
4621,Concert,Chicago,jeffreyhaynes,0
4622,Concert,San Francisco,snydernicholas,0
4623,Concert,San Francisco,patelwilliam,0
4624,Theater,Los Angeles,vmcdonald,0
4625,Concert,New York,john92,1
4626,Theater,San Francisco,jeffrey77,0
4627,Conference,Chicago,timothy46,1
4628,Theater,Los Angeles,johnbullock,1
4629,Concert,Los Angeles,lauren25,1
4630,Theater,Los Angeles,huertaanthony,1
4631,Theater,New York,millssteven,1
4632,Concert,Los Angeles,oliviadixon,0
4633,Conference,San Francisco,sandra86,1
4634,Concert,Chicago,christopher22,0
4635,Theater,New York,jdavis,0
4636,Theater,San Francisco,ogonzales,1
4637,Theater,Los Angeles,jasmineanderson,1
4638,Conference,Los Angeles,gutierrezpatricia,1
4639,Theater,Chicago,michaelwhite,0
4640,Theater,Los Angeles,djames,0
4641,Concert,Los Angeles,xlewis,0
4642,Concert,Chicago,meredith34,1
4643,Conference,Los Angeles,smartin,1
4644,Concert,New York,orodriguez,0
4645,Concert,New York,brightdavid,0
4646,Conference,New York,sara49,1
4647,Concert,Los Angeles,benjamin85,1
4648,Concert,Chicago,jasminewalker,1
4649,Theater,New York,qgarza,0
4650,Conference,New York,frankwatson,0
4651,Conference,New York,hicksjacob,1
4652,Conference,Chicago,summerobrien,1
4653,Conference,Los Angeles,jesusrandolph,0
4654,Concert,Chicago,george24,1
4655,Concert,Los Angeles,omiles,0
4656,Concert,Chicago,xbrown,0
4657,Concert,Los Angeles,kendrarich,0
4658,Conference,Los Angeles,howardhunt,0
4659,Conference,Chicago,hartchelsea,1
4660,Theater,New York,megan72,0
4661,Conference,Chicago,hannah41,0
4662,Theater,San Francisco,lisa04,0
4663,Theater,Chicago,gutierrezchristopher,1
4664,Concert,Los Angeles,isabella03,0
4665,Theater,Chicago,timothybenson,0
4666,Theater,Chicago,hannah81,1
4667,Conference,San Francisco,denise39,1
4668,Concert,San Francisco,perkinsrhonda,1
4669,Concert,New York,dwang,1
4670,Concert,Los Angeles,heather24,0
4671,Conference,San Francisco,jack65,1
4672,Concert,Los Angeles,nicholestout,1
4673,Theater,Los Angeles,andrewsdavid,1
4674,Conference,Los Angeles,holmesjames,0
4675,Concert,Chicago,emilyblack,0
4676,Concert,Los Angeles,megan42,0
4677,Conference,Los Angeles,nathanfriedman,0
4678,Concert,New York,kleinchase,1
4679,Concert,San Francisco,boyersteven,1
4680,Conference,Chicago,samuel91,1
4681,Conference,Chicago,christopherescobar,1
4682,Conference,San Francisco,kirk54,1
4683,Concert,Chicago,benjamin99,0
4684,Concert,Chicago,beckerbrian,1
4685,Conference,Los Angeles,javier13,1
4686,Conference,Chicago,madisonharmon,1
4687,Theater,Los Angeles,wcrosby,0
4688,Theater,New York,samuel44,0
4689,Conference,Chicago,frank37,0
4690,Conference,Los Angeles,benjamin94,0
4691,Theater,New York,christophertodd,0
4692,Theater,Los Angeles,heidi47,0
4693,Theater,New York,alexis99,1
4694,Concert,Chicago,ghamilton,1
4695,Conference,New York,ebarnes,1
4696,Conference,Los Angeles,watsonjacqueline,0
4697,Theater,Los Angeles,rebecca77,0
4698,Concert,New York,watsonrebecca,0
4699,Conference,Los Angeles,bbrady,1
4700,Conference,Chicago,jeremy39,1
4701,Concert,San Francisco,anthony95,1
4702,Theater,San Francisco,perrydaniel,1
4703,Concert,Chicago,conleyevan,0
4704,Concert,New York,edwardschad,0
4705,Conference,San Francisco,martinrichard,0
4706,Conference,New York,hperez,1
4707,Conference,Los Angeles,amartin,0
4708,Conference,Los Angeles,patricia02,0
4709,Concert,Los Angeles,andradedouglas,1
4710,Theater,Chicago,paynealicia,0
4711,Concert,New York,angelatate,0
4712,Theater,Los Angeles,lewisalexandria,0
4713,Theater,New York,angeladavis,0
4714,Concert,San Francisco,heathermcdonald,0
4715,Conference,Los Angeles,apriljohnston,1
4716,Theater,Los Angeles,roberthayes,1
4717,Conference,San Francisco,daniel65,1
4718,Conference,San Francisco,ijohnson,1
4719,Concert,San Francisco,jonathanstokes,1
4720,Concert,Los Angeles,alexanderkhan,0
4721,Theater,San Francisco,ojames,0
4722,Conference,Los Angeles,burtoncynthia,0
4723,Conference,Los Angeles,webbchristopher,1
4724,Theater,New York,wesley15,1
4725,Concert,Chicago,williamserin,0
4726,Theater,San Francisco,franklinlori,0
4727,Concert,Los Angeles,johnathan75,1
4728,Theater,Chicago,hollandjonathan,0
4729,Theater,Chicago,amyjones,1
4730,Concert,Chicago,alyssabooth,1
4731,Conference,New York,jacobsonmichael,1
4732,Concert,Chicago,cheryl62,0
4733,Concert,Los Angeles,heatherdavis,0
4734,Conference,San Francisco,fordnicole,0
4735,Theater,Chicago,katelynestrada,0
4736,Theater,New York,lroberts,1
4737,Conference,Los Angeles,sparkschristopher,0
4738,Conference,Chicago,xlee,0
4739,Conference,Los Angeles,gabriel51,1
4740,Conference,San Francisco,hallcandice,0
4741,Theater,Chicago,johnsondonna,0
4742,Concert,Chicago,koliver,1
4743,Concert,Los Angeles,lynchbeth,1
4744,Theater,San Francisco,louisharris,0
4745,Concert,New York,olsonjeremy,1
4746,Theater,Chicago,kayla99,0
4747,Concert,San Francisco,alexanderwilkerson,1
4748,Concert,Los Angeles,umack,1
4749,Conference,Los Angeles,ishaw,1
4750,Conference,San Francisco,adam49,0
4751,Conference,New York,donald71,0
4752,Concert,New York,bryantbrooke,1
4753,Concert,San Francisco,charlesgibson,1
4754,Concert,San Francisco,hmack,1
4755,Conference,San Francisco,pruittdebbie,0
4756,Conference,San Francisco,ginamartinez,0
4757,Conference,New York,tannerdale,0
4758,Conference,Chicago,courtney65,0
4759,Concert,New York,atorres,1
4760,Conference,Los Angeles,melissahoward,0
4761,Concert,Chicago,grayjeffrey,0
4762,Theater,Chicago,caleb61,1
4763,Theater,Los Angeles,ghodges,0
4764,Theater,New York,ncarroll,0
4765,Theater,Los Angeles,cjohnson,1
4766,Concert,New York,robertkaufman,1
4767,Concert,Chicago,kjones,0
4768,Conference,San Francisco,cowantimothy,1
4769,Concert,San Francisco,nparsons,1
4770,Theater,San Francisco,xsmith,0
4771,Theater,Chicago,gsmith,0
4772,Conference,New York,pford,0
4773,Concert,New York,williamskimberly,1
4774,Conference,San Francisco,davidjimenez,0
4775,Conference,San Francisco,dcantrell,1
4776,Conference,New York,johnstonmicheal,0
4777,Conference,New York,vickiesimon,0
4778,Theater,Los Angeles,nicholasmcdonald,1
4779,Concert,San Francisco,lindsay57,0
4780,Theater,Chicago,jessicaalvarado,1
4781,Concert,Chicago,courtney42,0
4782,Concert,New York,bkennedy,0
4783,Conference,San Francisco,jamesdwayne,1
4784,Theater,Chicago,stephanie05,0
4785,Theater,Chicago,daniel54,1
4786,Conference,Chicago,reyeslisa,1
4787,Theater,New York,jasonquinn,0
4788,Theater,New York,stevenshector,1
4789,Theater,Chicago,ronalddyer,0
4790,Conference,Chicago,xwilliams,1
4791,Conference,Los Angeles,cmorgan,1
4792,Conference,San Francisco,roycooper,0
4793,Concert,Los Angeles,annatate,1
4794,Conference,Chicago,gpowell,1
4795,Theater,New York,colleen61,0
4796,Conference,New York,dalehorn,1
4797,Theater,New York,louis62,1
4798,Theater,San Francisco,campbellkimberly,0
4799,Conference,San Francisco,bsnyder,1
4800,Conference,Chicago,jonescraig,0
4801,Concert,New York,sandovalbeverly,0
4802,Concert,New York,ltownsend,1
4803,Conference,San Francisco,tarawhite,1
4804,Theater,Chicago,karen52,0
4805,Theater,Los Angeles,jfields,1
4806,Concert,San Francisco,natasha75,0
4807,Theater,Los Angeles,kathyharris,1
4808,Conference,Los Angeles,garcialawrence,0
4809,Conference,San Francisco,clarknicholas,0
4810,Theater,Los Angeles,samuel23,0
4811,Concert,Los Angeles,osampson,0
4812,Theater,San Francisco,lori03,0
4813,Conference,New York,jessicawilson,1
4814,Theater,New York,cruzbarbara,1
4815,Concert,Los Angeles,zwilliams,1
4816,Conference,New York,bennettrobert,1
4817,Theater,Los Angeles,farrelltimothy,0
4818,Theater,New York,markkline,0
4819,Conference,Chicago,moorejoy,1
4820,Conference,Chicago,joyce91,1
4821,Concert,Chicago,sotomark,0
4822,Conference,Chicago,ethomas,1
4823,Concert,New York,kmorgan,0
4824,Theater,New York,gutierrezpaige,1
4825,Theater,San Francisco,mark61,0
4826,Conference,San Francisco,hollymiller,0
4827,Conference,San Francisco,pspence,0
4828,Conference,San Francisco,alvarezanthony,0
4829,Concert,San Francisco,ewalker,1
4830,Conference,Los Angeles,ronnieperez,0
4831,Conference,Los Angeles,rodneyjackson,1
4832,Conference,Chicago,ramirezjohn,1
4833,Concert,New York,kyle70,0
4834,Conference,Los Angeles,jason37,1
4835,Conference,San Francisco,jasonlane,1
4836,Conference,Los Angeles,kerrycruz,0
4837,Conference,San Francisco,ryan95,1
4838,Conference,New York,codyramirez,0
4839,Theater,San Francisco,megankoch,0
4840,Theater,Chicago,mary30,1
4841,Conference,San Francisco,justin88,0
4842,Concert,Los Angeles,imills,1
4843,Theater,New York,jenkinsmarissa,1
4844,Conference,New York,pauljenny,1
4845,Conference,New York,jjohnson,1
4846,Concert,San Francisco,samanthajohnson,0
4847,Concert,Los Angeles,uhudson,0
4848,Theater,Chicago,mark26,0
4849,Concert,New York,ashleydiane,0
4850,Theater,San Francisco,yguzman,0
4851,Conference,San Francisco,quinnkirsten,1
4852,Theater,New York,wardtimothy,0
4853,Theater,New York,michellepierce,0
4854,Theater,San Francisco,marco96,0
4855,Conference,Los Angeles,floresamy,1
4856,Theater,New York,nathaniel71,0
4857,Conference,Chicago,kimberly89,0
4858,Theater,New York,matthewcohen,1
4859,Concert,San Francisco,carterjulie,0
4860,Theater,New York,michael56,1
4861,Concert,Chicago,anne35,1
4862,Concert,Chicago,farleyzachary,1
4863,Concert,New York,stewarttricia,0
4864,Theater,New York,katherinecraig,0
4865,Concert,New York,gkidd,1
4866,Concert,Chicago,nryan,1
4867,Theater,Chicago,garciarebecca,0
4868,Concert,New York,teresaarias,1
4869,Concert,Los Angeles,erinmartinez,0
4870,Concert,Los Angeles,suemartin,0
4871,Theater,Chicago,davidsmith,1
4872,Theater,Chicago,matthew57,1
4873,Conference,New York,jeffreyjohnson,1
4874,Theater,Chicago,martinanthony,1
4875,Theater,San Francisco,samanthabryant,1
4876,Conference,San Francisco,veronicasherman,1
4877,Conference,New York,toddrose,0
4878,Theater,Los Angeles,emilymcclain,0
4879,Concert,San Francisco,martinnicholas,1
4880,Theater,New York,medinaalexandria,1
4881,Theater,Los Angeles,linda84,1
4882,Conference,Los Angeles,xbright,0
4883,Theater,San Francisco,reginarivera,0
4884,Conference,Chicago,kinghenry,0
4885,Concert,Los Angeles,mrussell,0
4886,Conference,Chicago,michaelstevenson,0
4887,Theater,Los Angeles,aaron37,0
4888,Theater,Los Angeles,craigwebb,1
4889,Conference,San Francisco,thompsonangela,1
4890,Theater,San Francisco,angelajones,1
4891,Theater,Chicago,peterking,0
4892,Concert,San Francisco,patrickramos,1
4893,Concert,New York,steve77,0
4894,Conference,Chicago,mguzman,1
4895,Theater,New York,andrewsoto,0
4896,Concert,New York,ykey,1
4897,Conference,New York,ryanford,0
